Neighbourhoods,Bachelor,1 Bedroom,2 Bedroom,3 Bedroom +,Total,Year
Bathurst Manor,,1379,1496,1645,1483,2020
Bay Street Corridor,1711,2196,3288,,2483,2020
Bayview Village,,1579,1821,,1830,2020
Bayview Woods-Steeles/Hillcrest Village,,,,,,2020
Bedford Park-Nortown,1037,1246,1655,2137,1429,2020
Beechborough-Greenbrook,1146,1072,1331,,1206,2020
Bendale,1195,1243,1356,1482,1373,2020
Birchcliffe-Cliffside,976,1393,1558,,1466,2020
Black Creek,1091,1281,1433,1647,1421,2020
Bradford/West Gwillimbury/New Tecumseth,962,1003,1197,1493,1128,2020
Brampton (East),,1459,1591,1656,1562,2020
Brampton (West),966,1262,1447,1642,1389,2020
Briar Hill-Belgravia,1030,1428,1509,,1480,2020
Broadview North,1098,1398,1558,,1422,2020
Bronte,,1568,1802,,1718,2020
Brookhaven-Amesbury,945,1332,1491,,1440,2020
Cabbagetown-South St. James Town,1040,1476,2054,,1541,2020
Caledon,,,,,,2020
Caledonia-Fairbank,906,1130,1325,,1206,2020
Casa Loma,1330,1609,2301,3837,2005,2020
Churchill Meadows/Erin Mills,1385,1558,1708,1969,1749,2020
Church-Yonge Corridor,1409,1692,2129,,1691,2020
Clairlea-Birchmount,,1167,1339,,1219,2020
Clanton Park,1088,1383,1554,,1454,2020
Clarkson/Lorne Park,1014,1298,1421,1556,1390,2020
Cliffcrest,,1314,1482,1652,1434,2020
Cooksville,984,1374,1581,1722,1495,2020
Crescent Town,1010,1232,1466,1717,1326,2020
Danforth Village-East York,955,1257,1395,,1296,2020
Don Valley Village/Pleasant View,1075,1442,1579,1720,1567,2020
Dorset Park,,1476,1683,2055,1628,2020
Dovercourt/Davenport/Junction,,1106,1523,,1354,2020
Downsview,930,1192,1353,1543,1303,2020
Dufferin Grove/Little Portugal,,1326,1738,,1380,2020
East End-Danforth,1135,1378,1527,,1407,2020
East Gwillimbury/Newmarket,757,1378,1482,,1391,2020
Edenbridge-Humber Valley,,1519,1833,2483,1842,2020
Eglinton East,1291,1197,1383,1723,1397,2020
Elms-Old Rexdale,,1460,1839,2223,1871,2020
Englemount-Lawrence,1013,1242,1485,1809,1407,2020
Eringate-Centennial-West Deane,,,1534,,1513,2020
Etobicoke West Mall,,1431,1681,1928,1669,2020
Flemingdon Park,,1361,1525,1640,1474,2020
Forest Hill North,1199,1468,1714,2169,1613,2020
Forest Hill South,1150,1463,1880,,1598,2020
Georgina,,834,1095,,1211,2020
Guildwood,,,,1948,1511,2020
Henry Farm,,1491,1849,1939,1733,2020
High Park North/Junction,1191,1531,1996,2740,1613,2020
High Park-Swansea,,1315,,,1212,2020
Humber Heights-Westmount,,1513,1701,1793,1657,2020
Humewood-Cedarvale,1097,1530,2319,,1822,2020
Ionview,1044,1312,1481,1582,1398,2020
Islington/City Centre North,1424,1525,1732,1907,1658,2020
Islington/City Centre South,1179,,1530,,1465,2020
Keelesdale-Eglinton West,,,1202,,,2020
Kennedy Park,809,1256,1514,1521,1383,2020
Kensington-Chinatown,,1513,,,1527,2020
Kingsview Village-The Westway,,1298,1494,1746,1482,2020
Kingsway South,,,,,,2020
Lambton Baby Point,835,,,,,2020
L'Amoreaux/Steeles/Milliken,,1251,1407,1598,1365,2020
Lansing-Westgate,1130,1491,1679,1875,1613,2020
Lawrence Park North,1293,1468,1830,,1562,2020
Lawrence Park South,1185,1456,2092,,1587,2020
Leaside-Bennington,1045,1359,1926,,1520,2020
Little Italy/Trinity-Bellwoods,808,,,,1386,2020
Long Branch,1068,1143,1212,,1171,2020
Malton,,1245,1469,1463,1457,2020
Maple Leaf,,1279,1400,,1376,2020
Markham,,1439,1600,1668,1541,2020
Meadowvale,,1540,1700,1745,1655,2020
Milton/Halton Hills,835,1172,1343,1625,1287,2020
Mimico,1104,1344,1570,,1376,2020
Mississauga Centre/Streetsville,1055,1399,1568,1816,1544,2020
Moore Park,1416,1724,2472,3233,1911,2020
Morningside,1282,1318,1409,1596,1400,2020
Moss Park/Regent Park,1112,1424,1657,,1430,2020
Mount Dennis,1005,1344,1412,,1384,2020
Mount Olive-Silverstone-Jamestown/Thistletown,,1463,1563,1725,1597,2020
Mount Pleasant East,1225,1498,2015,2296,1621,2020
Mount Pleasant West,1346,1626,2080,2505,1695,2020
New Toronto,938,1212,1398,,1274,2020
North St. James Town,1281,1515,,,,2020
Oakridge,1180,1314,1533,,1365,2020
Oakville (excl. Bronte),1178,1441,1732,2063,1689,2020
Oakwood-Vaughan,1072,1466,1747,,1464,2020
O'Connor-Parkview,1007,1194,1383,1629,1323,2020
Old East York,1114,1327,1502,,1390,2020
Orangeville/Mono,,1117,1468,,1274,2020
Parkwoods-Donalda,1305,1434,1627,1865,1630,2020
Playter Estates-Danforth,1159,1380,1676,,1414,2020
Port Credit,970,1310,1467,,1393,2020
Princess-Rosethorn,,,,,,2020
Rexdale-Kipling,1071,1021,1130,1366,1181,2020
Richmond Hill/Vaughan/King,1109,1383,1591,1842,1500,2020
Riverdale,,1380,1780,,1363,2020
Rockcliffe-Smythe,1004,1248,1440,1605,1345,2020
Roncesvalles,1036,1255,,,1241,2020
Rosedale,,1532,,,,2020
Rouge,,,,,,2020
Rustic/Pelmo Park/Humberlea,,,,,,2020
Scarborough Village,,1381,1509,1584,1478,2020
South Parkdale/King West,1038,1343,1639,,1343,2020
St. Andrew-Windfields,1062,1419,1646,1886,1605,2020
Stonegate-Queensway,912,1258,1517,,1421,2020
Tam O'Shanter-Sullivan,1121,1258,1378,1568,1354,2020
The Beaches,974,1232,1732,2179,1386,2020
Thorncliffe Park,1258,1276,1603,1989,1492,2020
University/Annex,1344,1605,2207,2952,1696,2020
Uxbridge,,1174,1398,,1285,2020
Victoria Village,1023,1317,1578,2184,1464,2020
Waterfront Communities -The Island,,1975,2826,,2334,2020
West Hill,,1403,1488,1585,1477,2020
West Humber-Clairville,907,1114,1389,1956,1494,2020
Westminster-Branson,1126,1410,1614,1807,1587,2020
Weston,1032,1286,1517,1894,1371,2020
Wexford-Maryvale,1117,1237,1380,1442,1304,2020
Whitchurch/Stouffville,,,,,,2020
Willowdale East/Newtonbrook East,,1597,1867,,1688,2020
Willowdale West/Newtonbrook West,,1518,1738,1986,1655,2020
Willowridge-Martingrove-Richview,,1629,2000,2069,1961,2020
Woburn,1003,1261,1415,1525,1385,2020
Woodbine Corridor/Greenwood-Coxwell,741,1098,1373,,1083,2020
Woodbine-Lumsden,1082,,,,,2020
Wychwood,,,,,,2020
Yonge-Eglinton,1304,1550,1900,,1585,2020
Yonge-St. Clair,1315,,1888,3093,1911,2020
Yorkdale-Glen Park,,1209,1409,1457,1321,2020
Toronto,1204,1421,1637,1854,1536,2020
Agincourt/Malvern,,1268,1435,1729,1485,2021
Ajax/Pickering,,965,1302,1563,1394,2021
Alderwood,,,1536,,1505,2021
Aurora,,1326,1668,,1586,2021
Banbury-Don Mills/York Mills,874,1404,1655,1969,1578,2021
Bathurst Manor,,1341,1520,1607,1475,2021
Bay Street Corridor,1650,2182,3327,5212,2500,2021
Bayview Village,,1530,1856,,1855,2021
Bayview Woods-Steeles/Hillcrest Village,,1900,2360,2775,2388,2021
Bedford Park-Nortown,983,1246,1643,2081,1413,2021
Beechborough-Greenbrook,,1066,1128,,1098,2021
Bendale,,1141,1241,1317,1249,2021
Birchcliffe-Cliffside,,1466,1676,,1567,2021
Black Creek,1018,1178,1422,1562,1384,2021
Bradford/West Gwillimbury/New Tecumseth,1083,1027,1274,,1190,2021
Brampton (East),1237,1501,1654,1741,1616,2021
Brampton (West),872,1309,1494,1721,1431,2021
Briar Hill-Belgravia,1021,1317,1506,1968,1447,2021
Broadview North,1071,1338,1584,2359,1385,2021
Bronte,,1569,1807,2009,1720,2021
Brookhaven-Amesbury,1071,1248,1484,1981,1426,2021
Cabbagetown-South St. James Town,1184,1458,1832,,1474,2021
Caledon,,,,,,2021
Caledonia-Fairbank,,1203,1389,,1279,2021
Casa Loma,1254,1773,2352,,2102,2021
Churchill Meadows/Erin Mills,1258,1514,1594,1944,1681,2021
Church-Yonge Corridor,1375,1648,2118,,1670,2021
Clairlea-Birchmount,,1270,1466,,1339,2021
Clanton Park,,1488,1683,,1564,2021
Clarkson/Lorne Park,1020,1378,1514,1489,1449,2021
Cliffcrest,,1183,1358,1665,1311,2021
Cooksville,1160,1488,1677,1832,1594,2021
Crescent Town,1013,1216,1458,1759,1320,2021
Danforth Village-East York,1121,1277,1462,,1329,2021
Don Valley Village/Pleasant View,,1375,1539,1759,1534,2021
Dorset Park,1089,1524,1801,2192,1733,2021
Dovercourt/Davenport/Junction,1243,1417,1629,,1514,2021
Downsview,996,1246,1417,1627,1375,2021
Dufferin Grove/Little Portugal,1343,1407,1795,,1474,2021
East End-Danforth,1072,1366,1534,,1368,2021
East Gwillimbury/Newmarket,754,1273,1370,,1276,2021
Edenbridge-Humber Valley,973,1610,1908,2437,1873,2021
Eglinton East,1008,1259,1390,1816,1430,2021
Elms-Old Rexdale,,,,2031,1835,2021
Englemount-Lawrence,1113,1301,1488,1861,1460,2021
Eringate-Centennial-West Deane,,1459,1568,,1538,2021
Etobicoke West Mall,,1432,1672,1904,1663,2021
Flemingdon Park,,1291,1429,1702,1422,2021
Forest Hill North,1264,1461,1811,2255,1661,2021
Forest Hill South,1122,1413,1965,,1647,2021
Georgina,,,,,,2021
Guildwood,,,,,,2021
Henry Farm,,1529,2005,2402,1854,2021
High Park North/Junction,1268,1623,2172,2899,1786,2021
High Park-Swansea,,1457,,,1513,2021
Humber Heights-Westmount,,,,,,2021
Humewood-Cedarvale,1195,1535,2414,,1835,2021
Ionview,1209,1373,1560,1717,1471,2021
Islington/City Centre North,1381,1529,1686,1886,1641,2021
Islington/City Centre South,1120,,1631,,1604,2021
Keelesdale-Eglinton West,,,1217,,1206,2021
Kennedy Park,899,1151,1229,,1185,2021
Kensington-Chinatown,,,,,,2021
Kingsview Village-The Westway,,1367,1521,1734,1515,2021
Kingsway South,,,,,,2021
Lambton Baby Point,951,1219,,,1232,2021
L'Amoreaux/Steeles/Milliken,,1293,1454,1629,1397,2021
Lansing-Westgate,,1540,1734,1915,1664,2021
Lawrence Park North,1246,1376,1759,,1477,2021
Lawrence Park South,1251,1574,2105,,1650,2021
Leaside-Bennington,1203,1394,1824,,1485,2021
Little Italy/Trinity-Bellwoods,788,,,,,2021
Long Branch,,1173,1177,,1173,2021
Malton,,1280,1516,1535,1471,2021
Maple Leaf,,1396,1592,2275,1547,2021
Markham,,1421,1547,1727,1503,2021
Meadowvale,,1554,1734,1831,1685,2021
Milton/Halton Hills,844,1211,1385,1638,1327,2021
Mimico,1123,1311,1425,1963,1332,2021
Mississauga Centre/Streetsville,1077,1424,1621,1904,1604,2021
Moore Park,1240,1798,2679,,1988,2021
Morningside,1328,1269,1380,1570,1363,2021
Moss Park/Regent Park,1140,1470,1999,1912,1422,2021
Mount Dennis,1036,1296,1344,,1330,2021
Mount Olive-Silverstone-Jamestown/Thistletown,980,1528,1553,1645,1576,2021
Mount Pleasant East,1231,1551,1945,,1619,2021
Mount Pleasant West,1348,1646,2120,2546,1712,2021
New Toronto,973,1251,1462,,1306,2021
North St. James Town,1198,1489,,,,2021
Oakridge,1199,1386,1725,,1521,2021
Oakville (excl. Bronte),1229,1471,1799,1958,1712,2021
Oakwood-Vaughan,978,1258,1603,,1313,2021
O'Connor-Parkview,1064,1185,1408,1636,1327,2021
Old East York,1178,1134,,,1156,2021
Orangeville/Mono,,1182,1400,1529,1301,2021
Parkwoods-Donalda,1282,1456,1680,1959,1668,2021
Playter Estates-Danforth,,1315,,,1324,2021
Port Credit,1124,1331,1509,1783,1425,2021
Princess-Rosethorn,,,,,,2021
Rexdale-Kipling,1009,1122,1315,1347,1264,2021
Richmond Hill/Vaughan/King,1180,1341,1538,1960,1473,2021
Riverdale,1208,1415,1779,,1473,2021
Rockcliffe-Smythe,997,1147,1358,,1238,2021
Roncesvalles,,1320,1696,,1417,2021
Rosedale,,1934,2712,,,2021
Rouge,,,1358,1565,1374,2021
Rustic/Pelmo Park/Humberlea,,,,,,2021
Scarborough Village,,1292,1433,1654,1427,2021
South Parkdale/King West,1053,1300,1561,,1309,2021
St. Andrew-Windfields,1068,1384,1644,1887,1606,2021
Stonegate-Queensway,1128,1311,1517,,1420,2021
Tam O'Shanter-Sullivan,1133,1329,1472,1699,1444,2021
The Beaches,1114,1355,1769,,1449,2021
Thorncliffe Park,1114,1288,1598,1963,1493,2021
University/Annex,1327,1633,2174,,1703,2021
Uxbridge,,1249,1501,,1394,2021
Victoria Village,1035,1303,1539,2019,1436,2021
Waterfront Communities -The Island,,1951,2393,,2087,2021
West Hill,,1348,1419,1581,1416,2021
West Humber-Clairville,930,1307,1434,,1618,2021
Westminster-Branson,1158,1454,1654,1838,1633,2021
Weston,1066,1319,1467,1854,1391,2021
Wexford-Maryvale,1136,1223,1410,1546,1325,2021
Whitchurch/Stouffville,,,,,,2021
Willowdale East/Newtonbrook East,,1592,2006,2405,1821,2021
Willowdale West/Newtonbrook West,1185,1429,1679,1900,1587,2021
Willowridge-Martingrove-Richview,,1564,1960,2142,1953,2021
Woburn,1059,1306,1468,1593,1435,2021
Woodbine Corridor/Greenwood-Coxwell,1006,1455,1483,,1383,2021
Woodbine-Lumsden,,1228,,,1316,2021
Wychwood,1017,1135,,,,2021
Yonge-Eglinton,1213,1461,1814,,1519,2021
Yonge-St. Clair,1398,1641,2155,,1803,2021
Yorkdale-Glen Park,,1231,1494,1575,1371,2021
Toronto,1217,1439,1680,1918,1570,2021
